cryst_time,total_cost
8.690609,29.395248334265535
48.0,21.425572175873665
96.0,14.343252064761366
24.0,29.67560214315776
72.0,29.490273448735802
20.0,38.53715750336939
72.0,38.545966945319975
8.0,38.138309124585206
6.0421257,19.57716449959167
67.91836,44.70776771886925
14.03102,18.978953621337105
120.0,69.07240906983378
24.0,18.81813317203297
16.958336,18.7943522235407
77.08482,22.78514067702764
7.0,34.71379866854032
24.0,20.730937008343247
96.0,25.12136313096126
8.0,16.93251646806193
24.0,37.17920536457151
20.0,29.848126074788045
24.0,30.73964256957227
15.0,31.759766061615007
96.0,16.19611291866419
20.0,4.673849717379375
96.0,30.50946660546752
8.0,39.209670150443806
7.0,25.372351212326677
24.0,32.78416497975454
15.862941,48.869071356799736
4.7558503,19.61067292837477
8.0,28.334316004582043
11.685307,37.74726492191348
72.0,24.276278824785084
10.0,25.37715070859729
12.0,47.960883696565205
72.0,6.662802055493901
10.0,29.708092633974623
96.0,27.326559740116583
111.50481,27.219590626432815
24.0,39.332117293249105
50.0,25.5504616314338
14.0,20.56351977132392
57.381744,44.08676322919148
48.0,22.701464388910168
8.215171,39.992452051929725
96.0,12.177897081874235
96.0,24.266441304335
40.33387,19.309474932785
10.0,28.034485526717678
24.0,29.244616501629476
16.0,32.02261013848922
6.0422173,19.96419988097791
4.0,24.9787303245983
12.0,23.79852585499779
14.054582,19.59273727019676
96.0,32.33965937074094
72.0,24.9794506881506
24.0,18.684324681358287
14.015851,12.27207165244747
24.0,39.162055466584995
4.0,39.00447484850952
6.0,44.633125840804595
7.0,21.9023706509382
15.0,19.14071224485217
72.0,33.26209313825078
8.186828,32.9274579363764
16.0,40.127702807724496
24.0,29.9032131591892
168.0,58.732977528140594
64.71697,15.830350319963841
12.0,36.70132998570901
408.0,29.916274931677993
12.0,16.180414031652752
14.369499,25.652460812471436
12.0,19.036080748611695
65.162766,17.909019251722
79.65487,21.87806358689266
6.0,19.43307133497047
24.0,45.69845980553703
24.0,21.365930981979773
72.0,24.54859718355374
69.71853,23.035000800286866
24.0,29.106630452670196
14.003902,50.613230876775894
12.0,48.175988950158036
18.0,19.599800192400846
12.0,37.14501275131282
24.0,45.059918615937555
8.0,25.217389632078163
6.9910088,22.218230279704784
24.0,18.41087780300162
96.0,28.12740258302095
96.0,18.7947157897754
6.0,20.453697788115452
12.0,28.268459560464798
12.504282,29.960766593941997
6.773218,33.789594568582444
18.0,29.922982259522907
96.0,22.220275173407003
24.0,22.376138929736243
48.0,34.18721373890546
48.0,48.357826481733426
120.0,18.96501738235115
79.94122,28.772321267299997
120.0,22.143068379515643
20.011938,47.643947818602406
120.0,23.01108528188399
10.0,52.55962580428886
96.0,3.8008651487426
6.9913893,32.36081120797954
36.52245,37.55131221508374
12.0,21.074472584276418
6.9843497,39.929775230564864
10.0,31.376218083969054
72.0,9.730943832056601
24.0,32.672090854606004
120.0,18.80392630296116
24.0,38.99063947491672
10.135766,30.47431750581554
4.0,23.2275477258089
24.0,30.808978315704202
16.0,20.26135933148798
96.0,29.439628944618985
12.0,33.560660924032454
97.31337,30.328376401094456
24.0,31.718653425150332
14.0,19.64696503717664
24.0,20.488637892389203
20.0,19.400578337140878
12.0,21.972420283276996
168.0,79.844355638294
8.0,28.796210523460992
8.0,24.97961760759875
96.0,27.05000420532781
24.0,35.225476494190936
120.0,26.7738909972563
120.0,11.370375180701952
6.0,19.77904243710938
24.0,19.04041830675567
72.0,18.889066395965397
16.0,18.567293361849597
13.775746,25.539682705737132
89.29879,19.420484267205083
144.0,29.12691228989842
12.0,49.93982631036966
48.0,36.30908909701288
72.0,19.42014713088806
6.0,44.66251197179481
72.0,49.444233173832
18.496513,18.797447247229698
292.18335,19.04020270197162
18.0,30.40744894589336
71.98687,24.9790210274576
48.0,22.913738149186337
72.0,33.56944149464916
13.369887,24.575706359750775
12.0,29.140860043535127
24.0,18.15906971401328
65.0,24.468835715714512
72.0,18.9336295809422
10.0,37.03285111131791
16.0,29.01478335262668
74.46079,34.49146285930275
68.83309,19.29730136813367
24.0,15.535551390498318
10.0,35.70115491712604
13.390639,20.601482056670722
72.0,24.8107450722248
4.0,9.857678926072802
20.0,46.635844613575266
12.0,21.470773711752084
48.0,30.434320680868264
17.192749,25.237603805567463
65.0,19.419406400118323
99.3801,29.125296225665053
24.0,23.653172324963904
3.0,36.85137500084135
20.0,42.67030085823933
96.0,22.579946302516742
48.02857,21.421269591378998
96.0,46.4105632205779
12.0,26.35660548646315
24.0,49.806084013900005
48.0,18.914906903924194
96.0,19.045174162049815
24.0,19.373115995245335
72.0,18.12425826249224
96.0,29.10971355646172
24.0,33.29426212421285
12.0,18.98889291730397
19.608694,39.179923804670835
72.0,43.51080356015967
17.542683,22.918130560487935
24.0,36.572572630423814
12.0,49.6194305303045
144.0,30.78229030413469
14.039494,36.52629993438643
12.0,24.309229453375206
14.778839,46.1827197451805
65.0,18.7948214439866
120.0,13.184956593646762
15.935927,46.7853386434554
12.0,48.27100464547589
96.0,29.1104530770596
6.0,27.060455795629768
3.0,27.165848130683404
24.0,12.152821596013881
14.389357,29.699855898384072
24.0,26.31772460605499
14.0,22.1159750677976
120.0,11.8745603685946
26.58309,19.349036030618603
40.0,28.714593080000004
89.81823,22.746925946285508
53.954735,29.9652466763789
75.80219,37.805696656613506
24.0,19.347986160976102
13.740437,24.81231233489933
4.0,30.150006828597792
8.0,39.75462910546148
6.0,12.747957395319096
3.0,36.452414100607264
24.0,47.43988686712313
20.0,18.921528058270322
65.0,22.335518396812013
10.0,40.239074698097596
24.0,27.70203987764708
72.0,49.9178922380564
24.0,28.10747338649055
6.967966,33.90123967982552
24.0,24.9782411638073
12.0,30.560001591920688
120.0,30.171738210470608
120.0,4.825285691201442
24.0,29.9666799598697
9.763848,44.86298783471017
14.0,39.1817289753929
24.0,34.440089359698604
12.0,29.11029234291572
12.0,27.69763502900407
24.0,29.491668539902733
16.943727,20.5565588392192
72.0,18.887325906445497
96.0,16.07965902916766
96.0,19.610305829620383
21.330595,32.3403378132278
20.0,18.58822860889365
96.0,28.380843593798822
144.0,57.95430033916192
4.0,28.01254779424953
8.0,46.103642510912
7.0,30.64780864550936
6.0,46.07791478048054
96.0,19.949985234987
5.0,44.929900732932694
336.0,20.32239488693031
24.0,24.2783888323825
42.0,16.221727833783824
96.0,32.16101399228195
15.3327675,34.044004936666674
21.814972,17.3190457782579
72.0,19.421104101949524
7.2189574,30.320666831395613
96.0,19.263955813954666
12.0,39.70323862257675
10.228597,32.79528591071932
24.0,10.783649452313867
24.0,45.92394050230308
24.0,29.792442677179274
65.0,44.48923351215116
48.0,15.43451428149932
16.0,34.45248382030451
24.0,31.394357009643702
24.0,31.581261515352313
72.0,8.1586187825456
18.0,38.10888656061262
168.0,33.78429685845521
22.530083,29.5295964170538
16.0,23.541919131639215
96.0,29.1126395465402
378.69666,17.142639016738162
8.0,19.53167598926195
15.5852,36.820807321792195
96.0,28.673804488257502
72.0,20.296457111130824
96.0,36.94356729505907
7.0,20.244489184424648
96.0,19.8885832895257
24.0,27.90901441578071
20.0,16.17539859041989
72.0,19.391105323496298
12.0,12.669639819479796
10.0,21.26750763472269
16.0,26.24409034148653
72.0,30.868307956203058
91.33689,47.445605202744204
24.0,20.16139647649554
85.97957,19.9497290595477
15.422632,27.48063398693237
96.0,16.64515476860942
96.0,18.812340006671157
24.0,15.908865700241698
96.0,19.155700337118688
24.0,21.35353953275666
12.0,38.79144994373341
97.967636,33.4519663172252
24.0,25.858802042409103
72.0,22.25451888130738
168.0,74.89130622822435
10.0,19.673779464929655
8.0,17.9087256422344
4.9010067,50.33847347505538
24.0,4.377759742123532
4.0,28.962584176537213
10.0,38.989297732682374
96.0,58.249998888339206
72.0,20.2710613243551
65.0,20.482933829404697
96.0,18.11388272140933
96.0,16.10071306304724
96.0,46.64600484818338
24.0,32.10352476614228
24.0,21.00204597111978
24.0,26.066681091447553
9.613438,28.720420961218853
24.0,19.989702010388662
72.0,8.054973687456426
24.0,28.546515593227326
24.0,34.6555838766319
72.0,20.3896319870588
336.0,30.170911173277773
96.0,25.820154247940525
48.0,28.65382063750586
6.0,23.086127203203404
24.0,26.0419106610146
20.0,23.605929792874004
20.0,39.94096979576226
96.0,30.53643818915169
336.0,29.6580247017358
6.0,18.66279942624426
24.0,12.15281442639716
144.0,34.25765133625895
14.021743,46.62770841801224
12.834757,4.008071585853567
20.0,22.678740668311278
24.0,17.74460512831186
120.0,30.57183950408753
96.0,3.80751752390018
120.0,25.113703314676133
120.0,27.464775086381955
81.998024,31.3947249714181
14.359998,20.943757697953803
72.0,45.3820640382416
72.0,28.450616403372333
96.0,20.2701626474628
96.0,35.171348391819194
96.0,18.973036440911123
120.0,29.786396789691928
72.0,18.980334159807946
24.0,19.136463779777117
65.0,49.362389961928535
40.0,18.7956281766032
8.0,24.9816890295965
16.0,20.182108734308066
168.0,48.13382874712846
20.0,19.555005712257532
6.0,28.979749317073257
24.0,9.812448868384228
4.0,16.870905947501832
8.0,33.731171062113184
99.89107,34.94160666442559
10.0,33.81994435267123
72.0,33.1227009238697
96.0,23.725158686496993
24.0,34.29184362584164
48.0,26.437490865821214
15.750765,14.564451014709158
7.0,12.153669818534
65.0,20.91364979006556
8.336584,19.1968714263746
72.0,41.40857910456665
14.0,10.4950110867806
4.5667953,19.461307636290236
133.5863,33.882444975656725
12.0,23.895521096469498
15.387289,50.24508679010609
6.0,49.80845123474501
72.0,19.419825835548444
168.0,28.466595336000005
24.0,20.56548510715025
12.0,20.187619204659647
4.0,32.307643955565844
72.0,37.80477968227588
12.0,25.937078972120293
12.0,28.901585450582658
8.0,28.806275942050288
24.0,6.228159414088668
96.0,29.217592630175524
4.2813873,46.78640812951614
72.0,27.49853218397204
13.217184,24.7422191852684
23.742897,38.575810177700475
24.0,25.184910300246443
17.271305,33.35595368362154
144.0,37.79581438837201
96.0,33.590082703202576
24.0,29.796732674100266
72.0,24.115307544719297
15.0,36.78866144465213
24.0,15.43100760329636
119.15234,20.309496520142936
120.0,31.26178986165924
6.7992787,27.537764056089532
72.0,49.01976658603098
82.667015,15.760213238387179
12.0,24.305064305212387
288.0,91.37025292466504
18.0,22.850414978019533
15.0,18.937888561756502
23.52788,19.04207237380217
14.0,40.12777920019228
8.0,34.07565872091245
120.0,19.9477782167307
72.0,35.222081404664856
14.041159,40.0860376337635
96.0,11.644895327711719
7.0,28.733231266678473
3.0,38.577484040814504
10.0,29.637892104968
72.0,19.34992216741749
96.0,38.557250263318146
14.0,26.11561839285694
48.0,42.832616879313356
126.12772,28.120217201187973
96.0,28.14928496191412
6.0,49.422564390767306
24.0,19.611003183898053
108.0,19.37049532831383
8.430635,26.56062492204872
144.0,79.54017455180201
18.0,32.394557271224066
10.940875,33.46208009172835
72.0,16.218119382270395
20.0,21.4065338372793
12.0,27.494600967500002
6.0,24.385099547926274
24.0,46.182427813478476
15.0,20.945658516282002
144.0,25.070655185044586
144.0,18.981986048611944
5.0,30.127066293625955
10.0,25.29414908093138
72.0,18.787207468043302
96.0,27.875010784909364
12.0,30.235136090728936
48.0,50.570537022869715
12.0,15.04018284380686
72.0,18.765709838011876
22.0,20.4092423919967
12.0,29.099412362951934
20.0,20.308535854773336
5.976735,33.159684749705946
10.0,44.085661744483104
12.0,16.9048526602907
72.0,39.22663629866252
8.0,11.358796280367681
72.0,48.971927876930955
8.0,24.64492382582561
120.0,42.17090320161992
20.0,19.81287628590181
24.0,34.248219595305486
10.0,19.80211082312568
9.106917,29.9667691566683
96.0,31.70656211263537
10.0,25.868173898653243
72.0,17.665813645043908
236.62024,34.07052398693991
120.0,46.18309834178024
8.0,24.30840323886889
64.54959,25.599320470302544
12.0,24.324064552846902
17.004921,31.266869290221504
24.0,6.340257435544153
72.0,17.63099208792695
75.76206,32.974630493132
8.0,47.849597842005686
24.0,17.68577191379108
6.0,16.415792339692484
120.0,6.947742231382471
72.0,22.962089163714026
13.364707,21.717953782297773
24.0,18.964806811645666
72.0,35.643312154810744
5.0,28.272549224814632
96.0,24.26542299659864
24.0,9.66919678799905
24.0,40.67894149120471
14.0,23.327175103521355
96.0,16.4020379669708
10.0,20.2702996091118
18.0,29.569167150838005
20.0,28.088188843874462
120.0,42.52954714682666
12.0,12.569807771398187
24.0,45.07428284669004
14.945461,25.480787703716537
96.0,50.44095845757867
96.57977,9.666526091106
12.0,26.426116063341677
60.43677,27.883204983876976
48.0,29.24613410769704
20.0,17.669939341467256
12.0,20.55626494095368
72.0,33.592014500501946
144.0,20.103839476419985
12.0,34.23221300590084
40.0,30.21711629376853
6.0,25.20186103299595
4.0,35.968728793400395
14.022816,23.395032675745405
48.0,27.8625641259415
120.0,37.629595025561606
20.470188,26.112080300239732
15.0,22.596598713171502
10.0,23.4372833768695
10.0,30.519701534059767
14.0,29.11212647883104
96.0,33.12214742030312
96.0,28.559531360559564
8.0,28.985621493337078
10.0,22.4008524377087
96.0,19.211228799486438
8.0,37.32742272032274
24.0,29.230511145006858
24.0,13.105523765126701
10.0,24.5823818416183
6.0,28.795422449253227
10.0,24.571621882983816
10.0,33.87419789
9.197962,20.38081107516765
8.0,37.45148355505532
12.0,24.5834553799418
14.0,35.28564288936176
120.0,19.96255737183656
120.0,16.507579124592798
20.0,29.57163802310107
16.0,18.860455427072882
16.0,20.308971816613337
24.0,13.524391641067147
4.0,28.343210091778687
24.0,12.132497785980032
72.0,18.41815771388732
12.0,23.717401487647283
15.829662,20.25079408142035
288.5879,19.65505633611093
24.0,24.386313104041246
24.0,38.01411120050673
10.0,18.312910001576796
10.0,25.29050989648598
8.0,20.966878451847148
24.0,23.84228306637016
36.1481,38.2261797542675
24.0,30.30496261674164
6.058143,30.44034839116855
6.0,46.07492561755914
24.0,28.53797362552696
96.0,31.678816419652
24.0,53.587686386053676
65.0,19.287920666275166
20.0,34.38043801666509
14.309653,31.48027848221873
96.0,48.489972575161765
6.0,33.822403695899744
31.750288,28.848410788482504
16.0,33.160714560878
12.0,33.57435343902992
8.0,28.06425085572094
79.45295,17.551916095087265
20.0,32.24660856295681
6.0,38.94656496571324
17.887949,37.67575639282351
6.0,33.6793536849647
24.0,19.0409711100345
24.0,28.300567444105383
24.0,31.0550636541552
6.0,36.73712751439373
336.0,28.339820333676503
17.728607,29.4472494903805
72.0,30.50674735820636
24.0,33.555280921357145
96.0,18.982253010000004
12.0,37.89360743840313
24.0,39.598720180502944
336.0,38.94021754600236
120.0,39.533025297537925
96.0,23.78581200730864
72.0,29.0583741515933
15.0,19.511901870473746
139.69406,92.67780440410534
36.0,32.01085758470608
72.0,47.77303443802549
48.0,27.45608762323912
20.0,24.27462750883218
120.0,31.66011163315712
36.0,36.6505268190595
7.0,40.073906013383095
76.60663,17.198571640039304
48.0,24.320198601952246
8.0,24.008111244394232
6.0,49.989071319113734
48.0,16.938846048338977
15.758995,18.604375580142882
68.280525,37.15229337431402
96.0,16.195203441257654
14.1571045,38.208431490095904
3.3710527,19.695422545562955
24.0,20.0447161801244
16.142395,44.05734421505945
96.0,32.28903959837277
120.0,38.799996187884325
65.0,38.06470643734756
12.0,32.24116610598249
97.000626,36.33709984051903
8.0,40.893162061783805
96.0,13.049382900390757
24.0,23.22667267323995
8.0,33.40499130029661
12.0,35.87953511843137
17.84207,9.9218343175904
96.0,40.39854261254607
108.0,36.679415880305264
96.0,29.825579159880952
24.0,40.5352635323312
89.6775,24.06314529331244
72.0,11.53198190524795
72.0,19.719770938627704
65.0,22.593487654654798
72.0,40.507829158641364
12.0,19.02491166703182
65.0,29.11132928560226
29.743193,49.10962004213485
120.0,23.306372011854645
168.0,19.21157883658098
24.0,50.15498920618172
14.325489,21.58837255026127
144.0,37.7333929401218
6.0,19.138276446612608
4.0,33.6544607053262
18.0,35.73772460897937
96.0,28.706853982923104
94.37357,21.47590114693958
120.0,2.1826147939162666
7.2219644,23.280745841413616
72.0,28.627337118622417
72.0,30.648465075712608
168.0,35.73548767716564
18.0,22.701433160504003
72.0,27.592991978434878
16.387535,20.423888946939876
24.0,29.632505661882835
72.0,50.70738957655955
6.399504,36.89110451976533
72.0,18.918404782047908
48.0,24.269487960545064
24.0,26.058319136484307
12.0,34.58001435646987
14.0,20.64850740621838
88.38491,23.74829628941814
10.0,39.58601451165178
12.0,45.18518317204318
72.0,19.455410538953245
48.0,28.07898120357346
6.0,26.396494132354242
72.0,19.420584977071343
3.0,48.428710660095874
48.0,29.745745202324123
12.0,49.68272372761782
24.0,21.268087541303604
120.0,23.214004997486
6.0,40.57696674132108
13.530302,34.09418166102845
14.696712,18.7411179399392
8.0,62.67478124480151
20.0,29.1099480491516
96.0,19.633920756380203
8.0,36.9132724252641
4.0,77.42788674187213
15.983187,18.20491409949836
24.0,18.46022152798796
131.98187,37.95112361398047
48.0,46.21906915245314
16.0,32.47615212296191
12.0020485,32.88018334284463
24.0,39.30613732280234
72.0,30.834685748661915
8.0,27.082031842449858
24.0,19.90282920985676
120.0,31.3937580962506
96.0,30.70202231919071
76.53249,17.51224725514814
72.0,36.11010123881289
96.0,19.455394358174722
12.0,34.91564231288319
17.735535,20.37789982069956
24.0,15.54539725917848
9.207221,24.202313645645905
48.0,15.139329483755255
12.0,24.9790817321912
40.0,27.889003986979276
24.0,39.233926382822105
96.0,38.71875526739394
6.478352,27.6839306640014
20.0,14.125542059416954
4.4687624,41.005974227759204
120.0,24.610450704767114
24.0,47.85438204167343
16.0,50.63332224202835
16.602535,28.26999269996968
8.0,28.37533558765504
8.0,28.33369950000377
24.0,29.9665637375831
120.0,27.9391380378872
72.0,12.071511420934982
10.0,30.41255277058187
20.0,48.00335693453865
8.0,26.169256649987602
12.0,19.608822566849103
24.0,28.534937304577554
4.0,34.2263208710681
16.0,47.537333096933516
120.0,29.9676444164117
8.0,40.943285815752
8.0,30.4338311490112
9.805768,19.2276200005269
16.0,38.15157318947682
8.351976,41.498254964771604
40.0,48.08170615787906
72.0,32.57688272898488
83.40639,36.21991528316391
8.0,22.053377596062653
48.0,44.63712913628434
120.0,36.99603298606507
24.0,24.264549139271242
168.0,21.2332265998988
7.4836946,44.44028953065825
69.15332,28.92331218141862
10.0,45.51236489204597
144.0,34.81029092506725
96.0,37.85548124841489
18.0,24.45716828910673
24.0,9.841788822804324
72.0,40.141241288059156
24.0,37.977936550974725
24.0,24.265227766009883
12.0,19.540770076094528
24.0,16.34926622165982
12.0,17.81018836206556
18.471802,32.75042177021277
16.0,29.6190655735002
12.0,30.71017402813991
24.0,31.099406765547045
120.0,33.86394185207459
12.0,26.31765887582092
19.574755,12.312124160580867
24.0,18.891099799357118
24.0,10.752244512544872
6.0,36.660467764050395
12.0,24.445482651306005
6.5314984,30.60033855262215
17.551098,45.34142220121203
6.379568,34.48889510655554
21.95258,48.29702943491017
18.0,10.176513115283202
20.0,12.5159944881446
8.4840765,19.053232616086525
4.0,30.44320245500285
4.0,47.75277141302966
96.0,34.440140912162626
408.0,28.20454270366319
96.0,27.882843098620807
72.0,18.2103922938605
96.0,41.81731124493183
96.0,28.989776130371514
72.0,35.66031975396021
60.0,49.584322793919064
65.212265,19.922846452012898
240.0,6.1892995244416
12.0,19.665294390166693
8.0,32.85522169584194
24.0,18.43636824452891
12.0582,38.41452140359249
65.0,29.1620482716601
97.22635,38.61608835749999
12.0,6.028379860193845
3.9084766,48.14024873037133
17.391993,23.383464519724644
24.0,18.635800201473053
24.0,46.85846587253775
12.0,19.237405214914492
120.0,38.80010280592022
336.0,33.20332402101664
24.0,32.34160455519764
12.0,28.109398952850505
24.0,10.358360306991619
65.271286,25.30848861297406
12.0,47.746809603838294
120.0,14.98873590631673
72.0,28.82136637070386
89.815704,13.011548234863108
72.0,50.34513603716397
24.0,28.565042071452282
18.0,37.96024407320817
24.0,19.764592103211115
24.0,27.270323898245305
72.0,30.70147518939221
6.0,35.104512064904
96.0,35.359242701737486
7.5204935,49.17728742079285
7.3688917,41.57070253272987
8.0,24.470168599981232
120.0,47.67873931788944
8.0,19.481269603552125
12.443069,19.67437975251367
144.0,11.86800226686065
72.0,26.174230550110174
96.0,20.309445809000536
11.65875,18.7961290123622
89.98904,29.11041070005902
8.0,19.824299688217604
24.0,32.66261970137984
6.0,49.80695077425491
120.0,19.38675719459486
24.0,16.60286099032412
6.045477,36.33500094647168
24.0,24.978813826241
96.0,28.33982702545193
6.0,35.73740163666667
24.0,49.12519541613437
12.535364,19.676093916845268
14.0,36.19895045624109
72.0,17.408064110496078
24.0,19.991579361387803
10.0,48.363666569977404
108.0,37.056392306870904
24.0,5.822802042224086
65.0,12.155755419247638
24.0,33.1607941351184
48.4642,45.134537603523945
120.0,38.05879370840003
14.0,34.57059385405118
12.0,21.421974696223998
240.0,23.32519546702937
15.0,26.8053088858845
72.0,27.697639805247682
24.0,19.90166898153512
96.0,31.63918494644272
72.0,19.770862428834587
72.0,19.611288327169884
35.737072,28.685939664753136
12.121079,16.93268342695998
10.0,30.564414236106902
96.0,18.78113031123447
24.0,22.3746874043732
5.0,33.12538689593323
20.0,20.04087542519887
72.0,18.984109755505166
12.0,24.357751152392535
24.0,49.12523002016957
10.0,23.796459516103997
12.0,18.7824475284684
15.0,21.9403644453241
96.0,66.11686475568169
120.0,27.790126561045998
81.32874,47.223151370000004
9.794157,34.2140965539743
19.659904,25.61965339723094
96.0,26.392587610297813
3.0,49.42344737758355
14.747855,24.9806483978645
120.0,31.46711019134538
24.0,32.931753054816
24.0,46.74012836747063
14.901203,32.49838663875544
9.832147,36.754424309984095
24.0,32.95988876981506
12.0,39.27238704318447
24.0,22.290434315533588
24.0,28.51251321272576
120.0,38.53496147165954
16.0,18.49025999832338
48.0,27.542651703463864
20.0,28.778910280657602
240.0,26.515113959483003
4.0,32.77608795979338
24.0,18.794248602925936
66.29866,26.99405551817382
24.0,28.122935539795645
12.0,18.562222406681297
72.0,29.691423089348
12.0,8.88010649130788
12.0,19.992484775671734
14.0215645,21.238729592785162
13.732874,24.861955632694457
24.0,27.08433689924822
96.0,37.07474679534272
72.0,39.0658039264209
16.0,28.01402084697163
65.0,16.191738581030478
12.0,26.33043591850501
15.7593,24.35168607075352
8.0,45.98142331795435
20.0,27.606054954128805
120.0,35.363384624678304
10.0,36.797706449906286
58.80131,24.564663715793774
24.0,19.00454686975809
96.0,29.252219127339846
16.0,13.686639530568844
65.0,18.878632607010896
72.0,35.81098153413833
96.0,18.965599974506663
4.455298,35.7307883046768
20.0,41.136944837378
17.2182,34.40221417960328
120.0,35.867020965004734
72.0,31.26846165594524
5.0,38.02654005054783
16.0,32.66888806435085
8.92471,13.160652453074
58.804184,29.253074450892765
12.216768,33.819798907536
96.0,28.0957239442057
168.0,20.182337245003204
18.0,19.42073896225976
12.0,46.679342996
6.0,27.2085001190745
8.0,39.62006603147213
18.0,7.29162448727378
15.0,20.05722342306149
120.0,26.596780510012522
48.0,16.37031048627911
108.0,37.31827706448832
336.0,20.522110665952344
48.0,19.450073022546437
96.0,27.86045014278932
5.7009225,46.27690944054695
22.0,19.683452020972318
13.702001,27.2801170972658
8.0,44.338456437652994
12.0,38.04144904022152
20.0,13.0301804666816
64.24019,27.293180754965274
65.0,51.25390261891475
16.0,19.67490529674127
74.30466,37.79214872008044
72.0,46.18337751206438
72.0,29.49115316043873
120.0,25.22035332519552
24.0,19.39318692631076
5.0,31.6567797681516
24.0,32.22164637035063
12.0,34.5429746662576
288.0,25.62648995296767
24.0,38.18928168551828
24.0,9.606209136335785
6.0,51.55719511478208
48.0,13.234914123719644
4.0,23.737715429453267
10.0,47.60683160030901
72.0,15.583154108881873
113.991425,24.26507065414406
6.0,45.05684760533155
10.526084,19.420074707756662
48.0,4.550533155112247
6.0,18.54998745914906
120.0,35.30928560879375
24.0,36.54312961500968
24.0,32.763260829747004
14.035255,22.01259202950483
40.407944,36.378663350000004
12.0,28.350399590186612
48.0,28.942553727414474
28.485096,15.54286935292928
118.37816,19.65726393985813
65.0,24.112031233374804
72.0,14.722521788447647
12.0,18.72136276241705
24.0,21.0903812900657
72.0,29.001643381162946
93.32202,33.143239621170856
17.038996,26.277660104330668
8.0,33.813591130250835
24.0,19.666990109881365
96.0,19.23970719272914
22.0,39.80079498666666
168.0,50.01109350852027
96.0,39.29527381918507
4.809475,31.805249107159774
96.0,26.050978568944682
24.0,13.496486731479331
72.0,39.166060971861505
60.0,22.849799414427473
18.768692,29.252109984589953
24.0,38.62003151159678
336.0,59.8927544052515
24.0,14.661246880870403
24.0,37.18111688144827
12.0,34.57446899578977
24.0,19.438003349910943
27.343658,18.24520269923478
15.879637,29.063724048223225
48.0,48.14720836503596
24.0,18.510150804899602
2.8187296,50.93264482259461
20.0,38.69515645717205
6.0,50.22093154570293
17.89562,16.9319953117536
19.211708,1.2020355346456
15.975155,18.794670027536597
48.0,19.97519774047081
20.0,28.576188117657153
20.0,21.63803989958976
48.0,24.483491987537295
72.0,47.75391104401064
18.0,29.746095186666672
12.0,31.336533426951924
20.0,18.73965217206867
24.0,47.979372700000006
65.0,18.2544157516406
24.93618,10.302303719684721
120.0,19.11366890100391
120.0,29.76555223738881
20.0,27.5502977743136
6.9634824,49.72987912681469
96.355995,50.15408739522605
6.0,24.002929779206802
96.0,30.49002600919328
10.0,19.330923568616893
19.721771,37.91282623517867
6.965715,20.285537489303398
18.296442,40.31656232106705
144.0,37.968119597250976
24.0,29.786388599743894
8.0,35.01113169824855
3.0,41.42053915553076
48.0,19.404390254258402
6.0,24.65811016613526
13.540424,29.895102639551283
20.0,33.824538797653595
24.0,19.349186960336002
65.0,20.12480401425878
24.0,48.98732295311395
72.0,28.9615519756206
8.0,20.295470636931324
120.0,28.997361085601707
67.10262,19.411344834747084
24.0,22.062710187841706
72.0,19.04073625150387
168.0,19.166992549624798
72.0,32.3402573475902
72.0,17.139884721227865
8.0,29.360476129025386
14.0,29.585950969079143
51.176117,18.805343328637175
72.0,24.036465347329578
6.2308154,19.679642845268422
12.0,38.08077030413648
4.0,29.961971100513807
168.0,40.57774633395377
72.0,28.456106064663803
72.0,23.686408513280544
6.0,29.44787590523634
96.0,7.802174428140679
4.183725,32.26322729106327
50.0,24.819127971563002
336.0,11.006775824939993
8.908037,39.245399930691406
48.0,18.281601135791096
36.0,39.78112805958343
24.0,43.851961154257374
4.0,20.2707537174852
18.0,22.5043825662806
72.0,29.429635197494143
72.0,21.186939754827602
16.73153,22.512130417836335
24.0,24.98778061674607
12.0,21.028753709139647
24.0,20.794092164917217
3.0,39.32180705520327
20.0,15.663128807814442
65.0,28.7130977681936
96.0,8.982360628302773
12.0,42.72219568409551
15.0,29.10476993088692
24.0,35.00971415877873
96.0,27.163051502897673
14.001426,28.810158893344134
24.0,18.80807265972142
24.0,29.252952068724994
20.0,48.48987968
11.870015,28.484296092872533
24.0,37.67156841358209
7.0,37.5992487973779
96.0,50.70992221228927
24.0,28.47520006097415
18.0,23.07490689469888
144.0,30.389393314880724
24.0,42.95226437914342
8.0,26.976864676840684
3.0,20.9438873558976
6.073656,28.418596897458404
12.0,33.71817725559067
20.0,35.497553449296
96.0,2.7427744398914
192.0,8.0860497990432
9.224221,19.09635488
6.0,19.804226442639806
72.0,18.345714475231382
72.0,18.734052674157343
8.0,32.974239619516396
12.0,30.871252715745083
12.0,31.778058952512296
120.0,31.018887912373287
24.0,28.77415432987126
24.0,46.78866178590147
24.0,34.160109139549995
13.687769,40.810878316196124
96.0,18.300843575166564
96.0,50.739425583808185
4.551226,26.082754450059635
144.0,20.349447630444796
15.888409,26.8315966516692
67.66846,12.137750777391133
6.0,30.548420120091656
24.0,34.24109904707808
24.0,32.277628752250614
24.0,35.204270250497494
72.0,39.01916439603864
6.0,33.20821732207556
12.0,31.461207329366754
12.0,31.66010040427143
10.0,21.229635030871147
72.0,40.07872562493023
8.563391,19.674527423428568
60.0,18.810475579119412
